owner_id,day_of_week,time_period,cong_level
82,5,16,0.6862146
82,5,17,0.6580346
82,5,18,0.67420274
82,5,19,0.7065589
82,5,20,0.6908017
82,5,21,0.68267506
82,5,22,0.7405085
82,5,23,0.76469654
82,5,24,0.69677997
82,6,1,0.7235337
82,6,2,0.7247313
82,6,3,0.60267127
82,6,4,0.7497717
82,6,5,0.72616774
82,6,6,0.70885915
82,6,7,0.74243104
82,6,8,0.7367812
82,6,9,0.67287683
82,6,10,0.7562367
82,6,11,0.6864154
82,6,12,0.76666045
82,6,13,0.76503664
82,6,14,0.6631803
82,6,15,0.65868336
82,6,16,0.7464787
82,6,17,0.7567017
82,6,18,0.6989144
82,6,19,0.68935513
82,6,20,0.70992184
82,6,21,0.6543904
82,6,22,0.679992
82,6,23,0.7784971
82,6,24,0.7100443
83,0,1,0.41588527
83,0,2,0.4178593
83,0,3,0.42079276
83,0,4,0.3817004
83,0,5,0.39344707
83,0,6,0.4529227
83,0,7,0.38187695
83,0,8,0.41285646
83,0,9,0.40510336
83,0,10,0.41693678
83,0,11,0.4184722
83,0,12,0.42579806
83,0,13,0.3948358
83,0,14,0.41571036
83,0,15,0.40886906
83,0,16,0.4318681
83,0,17,0.38256925
83,0,18,0.3978903
83,0,19,0.45796102
83,0,20,0.40215006
83,0,21,0.3893057
83,0,22,0.43248653
83,0,23,0.375443
83,0,24,0.4054592
83,1,1,0.3662852
83,1,2,0.4867512
83,1,3,0.3492824
83,1,4,0.45602223
83,1,5,0.40783033
83,1,6,0.36210877
83,1,7,0.38869333
83,1,8,0.36582005
83,1,9,0.39542693
83,1,10,0.40610462
83,1,11,0.37034765
83,1,12,0.37630218
83,1,13,0.42508402
83,1,14,0.39872918
83,1,15,0.44165924
83,1,16,0.4158804
83,1,17,0.39685377
83,1,18,0.46484452
83,1,19,0.39651436
83,1,20,0.41735065
83,1,21,0.39759484
83,1,22,0.48133788
83,1,23,0.43978354
83,1,24,0.422362
83,2,1,0.36430374
83,2,2,0.4469104
83,2,3,0.43236527
83,2,4,0.3875476
83,2,5,0.39851055
83,2,6,0.42290378
83,2,7,0.35225368
83,2,8,0.42308855
83,2,9,0.43754524
83,2,10,0.4232046
83,2,11,0.4267225
83,2,12,0.40397847
83,2,13,0.3643283
83,2,14,0.38779244
83,2,15,0.4543846
83,2,16,0.4502396
83,2,17,0.39721587
83,2,18,0.43741375
83,2,19,0.36588886
83,2,20,0.40578455
83,2,21,0.43927386
83,2,22,0.36849838
83,2,23,0.35633087
83,2,24,0.399144
83,3,1,0.4086706
83,3,2,0.40402612
83,3,3,0.42042914
83,3,4,0.4649436
83,3,5,0.39959922
83,3,6,0.38530847
83,3,7,0.42754567
83,3,8,0.4395664
83,3,9,0.39889196
83,3,10,0.35381266
83,3,11,0.45333534
83,3,12,0.42563525
83,3,13,0.43766806
83,3,14,0.40485817
83,3,15,0.41496414
83,3,16,0.4232566
83,3,17,0.39932805
83,3,18,0.37694165
83,3,19,0.36084366
83,3,20,0.4642646
83,3,21,0.41256553
83,3,22,0.44862664
83,3,23,0.39768925
83,3,24,0.4161891
83,4,1,0.4206518
83,4,2,0.43767175
83,4,3,0.43402976
83,4,4,0.41036206
83,4,5,0.3940149
83,4,6,0.42936784
83,4,7,0.46302676
83,4,8,0.42977738
83,4,9,0.40622997
83,4,10,0.44010732
83,4,11,0.4174704
83,4,12,0.37908566
83,4,13,0.43799132
83,4,14,0.4482535
83,4,15,0.4156647
83,4,16,0.376443
83,4,17,0.4057973
83,4,18,0.4267524
83,4,19,0.34672827
83,4,20,0.41363266
83,4,21,0.42076012
83,4,22,0.39120665
83,4,23,0.42947137
83,4,24,0.39921233
83,5,1,0.41589424
83,5,2,0.4460916
83,5,3,0.43338582
83,5,4,0.40572062
83,5,5,0.37796012
83,5,6,0.41284677
83,5,7,0.4175436
83,5,8,0.41932777
83,5,9,0.41433835
83,5,10,0.41223207
83,5,11,0.43462157
83,5,12,0.44099253
83,5,13,0.44884217
83,5,14,0.40619406
83,5,15,0.38244602
83,5,16,0.3850285
83,5,17,0.38015845
83,5,18,0.383712
83,5,19,0.40157408
83,5,20,0.36616746
83,5,21,0.39043465
83,5,22,0.4180739
83,5,23,0.4335294
83,5,24,0.40501338
83,6,1,0.42939517
83,6,2,0.4198118
83,6,3,0.3425926
83,6,4,0.42466977
83,6,5,0.44111723
83,6,6,0.42958352
83,6,7,0.44421512
83,6,8,0.4498928
83,6,9,0.3955602
83,6,10,0.4031606
83,6,11,0.39636672
83,6,12,0.44220906
83,6,13,0.43466666
83,6,14,0.3779636
83,6,15,0.3880768
83,6,16,0.40723148
83,6,17,0.45309705
83,6,18,0.40206337
83,6,19,0.3939016
83,6,20,0.39273083
83,6,21,0.34517938
83,6,22,0.40399647
83,6,23,0.46941614
83,6,24,0.42362514
84,0,1,0.40327415
84,0,2,0.4306363
84,0,3,0.3946206
84,0,4,0.38128304
84,0,5,0.39938805
84,0,6,0.44683766
84,0,7,0.39560717
84,0,8,0.4020324
84,0,9,0.38915625
84,0,10,0.4196792
84,0,11,0.43353558
84,0,12,0.41174546
84,0,13,0.3704852
84,0,14,0.40845138
84,0,15,0.40966344
84,0,16,0.4270489
84,0,17,0.41441634
84,0,18,0.39678052
84,0,19,0.44482982
84,0,20,0.41064855
84,0,21,0.38635832
84,0,22,0.43179888
84,0,23,0.3936041
84,0,24,0.43289998
84,1,1,0.3842377
84,1,2,0.4792316
84,1,3,0.36037704
84,1,4,0.4455993
84,1,5,0.4154614
84,1,6,0.38397926
84,1,7,0.38707462
84,1,8,0.38472372
84,1,9,0.4053858
84,1,10,0.4050746
84,1,11,0.35602582
84,1,12,0.3845635
84,1,13,0.41278738
84,1,14,0.39221928
84,1,15,0.45395717
84,1,16,0.41834873
84,1,17,0.4016234
84,1,18,0.4641833
84,1,19,0.38975683
84,1,20,0.4268169
84,1,21,0.4128184
84,1,22,0.44953915
84,1,23,0.43341103
84,1,24,0.4210254
84,2,1,0.37448144
84,2,2,0.4332525
84,2,3,0.43543944
84,2,4,0.40165162
84,2,5,0.38701057
84,2,6,0.41468352
84,2,7,0.35904992
84,2,8,0.42103082
84,2,9,0.43154588
84,2,10,0.42900714
84,2,11,0.4292941
84,2,12,0.39858457
84,2,13,0.36991125
84,2,14,0.42584637
84,2,15,0.45153964
84,2,16,0.44289497
84,2,17,0.3980895
84,2,18,0.42043316
84,2,19,0.3620427
84,2,20,0.4134768
84,2,21,0.43103957
84,2,22,0.38736957
84,2,23,0.35947058
84,2,24,0.4007829
84,3,1,0.41338563
84,3,2,0.4021113
84,3,3,0.42441088
84,3,4,0.46563992
84,3,5,0.4066765
84,3,6,0.41055357
84,3,7,0.4271224
84,3,8,0.42073503
84,3,9,0.39527372
84,3,10,0.3810495
84,3,11,0.46512258
84,3,12,0.42260203
84,3,13,0.46264806
84,3,14,0.4236032
84,3,15,0.42851025
84,3,16,0.4361735
84,3,17,0.40250972
84,3,18,0.37257883
84,3,19,0.37801218
84,3,20,0.4802807
84,3,21,0.41141903
84,3,22,0.46399352
84,3,23,0.41797918
84,3,24,0.4035324
84,4,1,0.4171964
84,4,2,0.46270284
84,4,3,0.42119142
84,4,4,0.395582
84,4,5,0.4030974
84,4,6,0.43249118
84,4,7,0.4674005
84,4,8,0.4252014
84,4,9,0.41756618
84,4,10,0.43986174
84,4,11,0.40496215
84,4,12,0.36848998
84,4,13,0.44598722
84,4,14,0.42776546
84,4,15,0.4164858
84,4,16,0.3739859
84,4,17,0.42472482
84,4,18,0.43039685
84,4,19,0.35339943
84,4,20,0.41200477
84,4,21,0.43286285
84,4,22,0.4010562
84,4,23,0.40668455
84,4,24,0.4093372
84,5,1,0.4199541
84,5,2,0.43117124
84,5,3,0.42342603
84,5,4,0.39471987
84,5,5,0.36571392
84,5,6,0.41851088
84,5,7,0.4226235
84,5,8,0.41480285
84,5,9,0.39979422
84,5,10,0.40094793
84,5,11,0.44651726
84,5,12,0.45876604
84,5,13,0.453914
84,5,14,0.40383938
84,5,15,0.38839737
84,5,16,0.39925557
84,5,17,0.38462356
84,5,18,0.39905366
84,5,19,0.39591587
84,5,20,0.38072163
84,5,21,0.3937741
84,5,22,0.39450106
84,5,23,0.4388224
84,5,24,0.38233936
84,6,1,0.43873468
84,6,2,0.41450077
84,6,3,0.36136347
84,6,4,0.43006924
84,6,5,0.43565774
84,6,6,0.4367881
84,6,7,0.44164947
84,6,8,0.4459886
84,6,9,0.40134984
84,6,10,0.41701487
84,6,11,0.41407114
84,6,12,0.43381625
84,6,13,0.4428708
84,6,14,0.38055363
84,6,15,0.39896557
84,6,16,0.40724608
84,6,17,0.44040927
84,6,18,0.40975454
84,6,19,0.38970995
84,6,20,0.4126415
84,6,21,0.36341378
84,6,22,0.41414124
84,6,23,0.459745
84,6,24,0.42257214
85,0,1,0.39851606
85,0,2,0.43246806
85,0,3,0.41482753
85,0,4,0.39789504
85,0,5,0.42576867
85,0,6,0.47300807
85,0,7,0.40848926
85,0,8,0.42126092
85,0,9,0.40622652
85,0,10,0.42250502
85,0,11,0.45624793
85,0,12,0.4392495
85,0,13,0.43022543
85,0,14,0.4141129
85,0,15,0.42031893
85,0,16,0.42626494
85,0,17,0.38441482
85,0,18,0.4139855
85,0,19,0.46137518
85,0,20,0.43189204
85,0,21,0.40129662
85,0,22,0.4297953
85,0,23,0.38916552
85,0,24,0.44165525
85,1,1,0.37954667
85,1,2,0.48589218
85,1,3,0.3901745
85,1,4,0.45949602
85,1,5,0.41476327
85,1,6,0.38829568
85,1,7,0.40164623
85,1,8,0.39508224
85,1,9,0.40982845
85,1,10,0.4121509
85,1,11,0.39037123
85,1,12,0.37618703
85,1,13,0.4236513
85,1,14,0.41886133
85,1,15,0.4819909
85,1,16,0.4188922
85,1,17,0.40460965
85,1,18,0.48727176
85,1,19,0.40622193
85,1,20,0.4223433
85,1,21,0.3928177
85,1,22,0.4699941
85,1,23,0.45552006
85,1,24,0.4580791
85,2,1,0.36842015
85,2,2,0.45661786
85,2,3,0.42884207
85,2,4,0.42772987
85,2,5,0.42202038
85,2,6,0.4250365
85,2,7,0.3790418
85,2,8,0.45491204
85,2,9,0.43929246
85,2,10,0.4226834
85,2,11,0.4268117
85,2,12,0.42254552
85,2,13,0.3839095
85,2,14,0.40125862
85,2,15,0.4533564
85,2,16,0.44956198
85,2,17,0.42196563
85,2,18,0.43125832
85,2,19,0.38611978
85,2,20,0.40824735
85,2,21,0.471177
85,2,22,0.37051907
85,2,23,0.3645472
85,2,24,0.42165858
85,3,1,0.41351497
85,3,2,0.4279645
85,3,3,0.44368246
85,3,4,0.47690547
85,3,5,0.42763767
85,3,6,0.40578052
85,3,7,0.44442454
85,3,8,0.43169045
85,3,9,0.41493458
85,3,10,0.382482
85,3,11,0.4756154
85,3,12,0.41475046
85,3,13,0.47197443
85,3,14,0.42857447
85,3,15,0.42867303
85,3,16,0.4294116
85,3,17,0.4144775
85,3,18,0.37901908
85,3,19,0.3522092
85,3,20,0.45388994
85,3,21,0.4307093
85,3,22,0.47549534
85,3,23,0.41710648
85,3,24,0.42888635
85,4,1,0.43039036
85,4,2,0.44167605
85,4,3,0.46281868
85,4,4,0.43986315
85,4,5,0.4311244
85,4,6,0.4404278
85,4,7,0.45996907
85,4,8,0.47431374
85,4,9,0.4226933
85,4,10,0.429605
85,4,11,0.40729716
85,4,12,0.3954554
85,4,13,0.4459266
85,4,14,0.4595451
85,4,15,0.42786872
85,4,16,0.37598085
85,4,17,0.44229162
85,4,18,0.44628832
85,4,19,0.36241978
85,4,20,0.44131503
85,4,21,0.44680732
85,4,22,0.40925395
85,4,23,0.4215689
85,4,24,0.4110263
85,5,1,0.43802276
85,5,2,0.42825678
85,5,3,0.46045846
85,5,4,0.4186916
85,5,5,0.4056111
85,5,6,0.43432283
85,5,7,0.4448898
85,5,8,0.44483516
85,5,9,0.40810648
85,5,10,0.42659768
85,5,11,0.4671589
85,5,12,0.45027706
85,5,13,0.44632962
85,5,14,0.4128054
85,5,15,0.40163288
85,5,16,0.4128973
85,5,17,0.38191402
85,5,18,0.4002613
85,5,19,0.41915512
85,5,20,0.40760055
85,5,21,0.3981588
85,5,22,0.44373518
85,5,23,0.45432538
85,5,24,0.41186517
85,6,1,0.43909797
85,6,2,0.4147027
85,6,3,0.3417839
85,6,4,0.46128428
85,6,5,0.4421153
85,6,6,0.42854097
85,6,7,0.4585204
85,6,8,0.44684565
85,6,9,0.40905774
85,6,10,0.44430667
85,6,11,0.4117959
85,6,12,0.46869197
85,6,13,0.4597253
85,6,14,0.3858985
85,6,15,0.39981225
85,6,16,0.43859464
85,6,17,0.45997924
85,6,18,0.417848
85,6,19,0.3981437
85,6,20,0.42635313
85,6,21,0.3873924
85,6,22,0.4014241
85,6,23,0.4826003
85,6,24,0.44104695
86,0,1,0.30003637
86,0,2,0.3156434
86,0,3,0.30684698
86,0,4,0.28287864
86,0,5,0.31912225
86,0,6,0.33722764
86,0,7,0.29611227
86,0,8,0.3157729
86,0,9,0.30058622
86,0,10,0.3092367
86,0,11,0.31997272
86,0,12,0.32064566
86,0,13,0.3004943
86,0,14,0.306997
86,0,15,0.29739666
86,0,16,0.31793776
86,0,17,0.29649267
86,0,18,0.29127172
86,0,19,0.33332807
86,0,20,0.3094997
86,0,21,0.30199265
86,0,22,0.31992844
86,0,23,0.27763367
86,0,24,0.3208115
86,1,1,0.29183418
86,1,2,0.35493398
86,1,3,0.27794394
86,1,4,0.32880956
86,1,5,0.3117604
86,1,6,0.29216093
86,1,7,0.28780496
86,1,8,0.26450834
86,1,9,0.29702795
86,1,10,0.3052358
86,1,11,0.27049974
86,1,12,0.26147234
86,1,13,0.3088257
86,1,14,0.3069873
86,1,15,0.3516922
86,1,16,0.28514752
86,1,17,0.2985708
86,1,18,0.3366393
86,1,19,0.3059847
86,1,20,0.30711126
86,1,21,0.293203
86,1,22,0.35658962
86,1,23,0.33965
86,1,24,0.31951752
86,2,1,0.2760507
86,2,2,0.3306985
86,2,3,0.3261228
86,2,4,0.29406783
86,2,5,0.3042869
86,2,6,0.30936018
86,2,7,0.25152114
86,2,8,0.3224323
86,2,9,0.3187049
86,2,10,0.3120545
86,2,11,0.31377372
86,2,12,0.30162627
86,2,13,0.27573976
86,2,14,0.2964716
86,2,15,0.334374
86,2,16,0.32777837
86,2,17,0.3028137
86,2,18,0.30251324
86,2,19,0.2753784
86,2,20,0.2936055
86,2,21,0.34601447
86,2,22,0.26866776
86,2,23,0.2835577
86,2,24,0.28775847
86,3,1,0.30204707
86,3,2,0.3029979
86,3,3,0.30733615
86,3,4,0.3345033
86,3,5,0.2981867
86,3,6,0.2959404
86,3,7,0.31483158
86,3,8,0.32828832
86,3,9,0.2814084
86,3,10,0.27776983
86,3,11,0.35217717
86,3,12,0.31059116
86,3,13,0.32864416
86,3,14,0.30142975
86,3,15,0.30422226
86,3,16,0.29841188
86,3,17,0.3061286
86,3,18,0.276693
86,3,19,0.26861566
86,3,20,0.35056627
86,3,21,0.30049306
86,3,22,0.34599385
86,3,23,0.3073717
86,3,24,0.31957528
86,4,1,0.31154224
86,4,2,0.34189132
86,4,3,0.35155812
86,4,4,0.30309787
86,4,5,0.30364394
86,4,6,0.32915738
86,4,7,0.3452797
86,4,8,0.33288154
86,4,9,0.31399825
86,4,10,0.31080672
86,4,11,0.3108586
86,4,12,0.27659357
86,4,13,0.33823282
86,4,14,0.3263062
86,4,15,0.2981799
86,4,16,0.280487
86,4,17,0.3129799
86,4,18,0.32876158
86,4,19,0.25774804
86,4,20,0.30523488
86,4,21,0.31415138
86,4,22,0.29515883
86,4,23,0.29882145
86,4,24,0.3134748
86,5,1,0.3056905
86,5,2,0.3321378
86,5,3,0.3356581
86,5,4,0.29962522
86,5,5,0.3095006
86,5,6,0.32591465
86,5,7,0.31740347
86,5,8,0.31517756
86,5,9,0.27928033
86,5,10,0.30859593
86,5,11,0.3321919
86,5,12,0.33011392
86,5,13,0.3388938
86,5,14,0.29397726
86,5,15,0.28687584
86,5,16,0.29780126
86,5,17,0.2812777
86,5,18,0.28686088
86,5,19,0.30337662
86,5,20,0.29326576
86,5,21,0.28716516
86,5,22,0.324813
86,5,23,0.3407408
86,5,24,0.29971147
86,6,1,0.32815242
86,6,2,0.2984559
86,6,3,0.24218708
86,6,4,0.32495332
86,6,5,0.3170812
86,6,6,0.30234364
86,6,7,0.34333673
86,6,8,0.32449067
86,6,9,0.2922217
86,6,10,0.3011399
86,6,11,0.3001431
86,6,12,0.3244551
86,6,13,0.33787316
86,6,14,0.27849814
86,6,15,0.29308122
86,6,16,0.30932754
86,6,17,0.33907855
86,6,18,0.28931123
86,6,19,0.2841793
86,6,20,0.30929142
86,6,21,0.25914675
86,6,22,0.2967085
86,6,23,0.364507
86,6,24,0.32768795
87,0,1,0.39186013
87,0,2,0.43133828
87,0,3,0.43005717
87,0,4,0.3775083
87,0,5,0.40864414
87,0,6,0.45790306
87,0,7,0.38667497
87,0,8,0.41759905
87,0,9,0.41199413
87,0,10,0.4332669
87,0,11,0.46690503
87,0,12,0.42617315
87,0,13,0.41756397
87,0,14,0.41097704
87,0,15,0.4234176
87,0,16,0.4239055
87,0,17,0.4044383
87,0,18,0.41638258
87,0,19,0.45569867
87,0,20,0.39909193
87,0,21,0.39322567
87,0,22,0.4584716
87,0,23,0.3817394
87,0,24,0.42703578
87,1,1,0.3958997
87,1,2,0.47750124
87,1,3,0.37247664
87,1,4,0.45709363
87,1,5,0.42422
87,1,6,0.3913496
87,1,7,0.39179337
87,1,8,0.39838418
87,1,9,0.4070922
87,1,10,0.41304758
87,1,11,0.38567156
87,1,12,0.4000889
87,1,13,0.4286251
87,1,14,0.4109868
87,1,15,0.46110052
87,1,16,0.4133435
87,1,17,0.41307318
87,1,18,0.4801142
87,1,19,0.42581272
87,1,20,0.4390548
87,1,21,0.3889177
87,1,22,0.48407552
87,1,23,0.4601931
87,1,24,0.44313875
87,2,1,0.3807866
87,2,2,0.47938427
87,2,3,0.43093103
87,2,4,0.43938506
87,2,5,0.4123801
87,2,6,0.4312626
87,2,7,0.38736528
87,2,8,0.44414723
87,2,9,0.43744633
87,2,10,0.4221014
87,2,11,0.43348885
87,2,12,0.4022927
87,2,13,0.37321594
87,2,14,0.39382908
87,2,15,0.467185
87,2,16,0.44691524
87,2,17,0.42768466
87,2,18,0.4226614
87,2,19,0.38268077
87,2,20,0.40630102
87,2,21,0.47176886
87,2,22,0.37211296
87,2,23,0.35749045
87,2,24,0.41040978
87,3,1,0.39696854
87,3,2,0.4181375
87,3,3,0.4260372
87,3,4,0.48535916
87,3,5,0.4151097
87,3,6,0.41323626
87,3,7,0.44941914
87,3,8,0.43357518
87,3,9,0.42138952
87,3,10,0.37570107
87,3,11,0.47213745
87,3,12,0.41441983
87,3,13,0.46658298
87,3,14,0.41106445
87,3,15,0.41401422
87,3,16,0.4420245
87,3,17,0.39565644
87,3,18,0.38222337
87,3,19,0.36391285
87,3,20,0.46883065
87,3,21,0.42697978
87,3,22,0.46047312
87,3,23,0.40125546
87,3,24,0.41150105
87,4,1,0.43597284
87,4,2,0.47595358
87,4,3,0.4459406
87,4,4,0.4260261
87,4,5,0.4212593
87,4,6,0.43453917
87,4,7,0.46000162
87,4,8,0.4645128
87,4,9,0.42567557
87,4,10,0.4465342
87,4,11,0.4123452
87,4,12,0.39354587
87,4,13,0.44350812
87,4,14,0.45928252
87,4,15,0.4176017
87,4,16,0.3851187
87,4,17,0.43252012
87,4,18,0.41795278
87,4,19,0.38597572
87,4,20,0.45681116
87,4,21,0.4430816
87,4,22,0.40904632
87,4,23,0.45298794
87,4,24,0.41605866
87,5,1,0.4379569
87,5,2,0.4554014
87,5,3,0.46587056
87,5,4,0.41897312
87,5,5,0.42399573
87,5,6,0.43844303
87,5,7,0.43302435
87,5,8,0.4354161
87,5,9,0.4410077
87,5,10,0.41967887
87,5,11,0.46850654
87,5,12,0.43303677
87,5,13,0.43109226
87,5,14,0.42797533
87,5,15,0.3935112
87,5,16,0.42093638
87,5,17,0.40763056
87,5,18,0.39256787
87,5,19,0.3991601
87,5,20,0.39272764
87,5,21,0.4077094
87,5,22,0.41687512
87,5,23,0.45071185
87,5,24,0.42931342
87,6,1,0.45782733
87,6,2,0.43564793
87,6,3,0.3661543
87,6,4,0.4591581
87,6,5,0.4425969
87,6,6,0.4353539
87,6,7,0.45483
87,6,8,0.45853806
87,6,9,0.4094321
87,6,10,0.43351787
87,6,11,0.41190097
87,6,12,0.45525962
87,6,13,0.46503326
87,6,14,0.38254878
87,6,15,0.39618757
87,6,16,0.41416875
87,6,17,0.4545726
87,6,18,0.40425187
87,6,19,0.40406927
87,6,20,0.42215192
87,6,21,0.394434
87,6,22,0.40513754
87,6,23,0.46247914
87,6,24,0.45420116
88,0,1,0.68846405
88,0,2,0.7233607
88,0,3,0.7011258
88,0,4,0.6603188
88,0,5,0.68601567
88,0,6,0.76718765
88,0,7,0.67370534
88,0,8,0.70208997
88,0,9,0.693661
88,0,10,0.7000166
88,0,11,0.73276436
88,0,12,0.71471906
88,0,13,0.69041276
88,0,14,0.7015985
88,0,15,0.70656925
88,0,16,0.70538896
88,0,17,0.64921933
88,0,18,0.69542855
88,0,19,0.76397103
88,0,20,0.70050806
88,0,21,0.67439
88,0,22,0.7356903
88,0,23,0.6344549
88,0,24,0.724054
88,1,1,0.63859534
88,1,2,0.7955832
88,1,3,0.63776314
88,1,4,0.7451341
88,1,5,0.6832865
88,1,6,0.6511421
88,1,7,0.6665675
88,1,8,0.6486109
88,1,9,0.67880094
88,1,10,0.6827845
88,1,11,0.6481832
88,1,12,0.6419861
88,1,13,0.71996456
88,1,14,0.6979369
88,1,15,0.7614452
88,1,16,0.7123301
88,1,17,0.6777803
88,1,18,0.7875076
88,1,19,0.6813716
88,1,20,0.7130275
88,1,21,0.6640644
88,1,22,0.76858896
88,1,23,0.7469324
88,1,24,0.7151774
88,2,1,0.6406424
88,2,2,0.7661814
88,2,3,0.71344167
88,2,4,0.68435574
88,2,5,0.68490803
88,2,6,0.7032028
88,2,7,0.6514918
88,2,8,0.74556744
88,2,9,0.73922515
88,2,10,0.7033592
88,2,11,0.7125303
88,2,12,0.69462687
88,2,13,0.6419296
88,2,14,0.6818603
88,2,15,0.74898916
88,2,16,0.7510726
88,2,17,0.671345
88,2,18,0.71473694
88,2,19,0.6243948
88,2,20,0.6849891
88,2,21,0.7512924
88,2,22,0.6351751
88,2,23,0.5985961
88,2,24,0.6993177
88,3,1,0.69573724
88,3,2,0.69561744
88,3,3,0.7276647
88,3,4,0.7817598
88,3,5,0.70279586
88,3,6,0.6718462
88,3,7,0.7486547
88,3,8,0.7163698
88,3,9,0.68824035
88,3,10,0.6234454
88,3,11,0.7830087
88,3,12,0.70133865
88,3,13,0.75334966
88,3,14,0.704253
88,3,15,0.72954816
88,3,16,0.7196286
88,3,17,0.68291575
88,3,18,0.6357476
88,3,19,0.61363745
88,3,20,0.77077913
88,3,21,0.7160315
88,3,22,0.75007266
88,3,23,0.6928351
88,3,24,0.72121984
88,4,1,0.7116269
88,4,2,0.7424523
88,4,3,0.7549083
88,4,4,0.7024456
88,4,5,0.71144634
88,4,6,0.7419125
88,4,7,0.7739937
88,4,8,0.75788546
88,4,9,0.7090604
88,4,10,0.7051907
88,4,11,0.687326
88,4,12,0.65496475
88,4,13,0.7347697
88,4,14,0.7430344
88,4,15,0.7112395
88,4,16,0.649928
88,4,17,0.72136027
88,4,18,0.73023313
88,4,19,0.6226805
88,4,20,0.71491706
88,4,21,0.7226789
88,4,22,0.66602623
88,4,23,0.71909696
88,4,24,0.67601854
88,5,1,0.7251026
88,5,2,0.71495533
88,5,3,0.75475127
88,5,4,0.6881309
88,5,5,0.6477618
88,5,6,0.7127711
88,5,7,0.73084646
88,5,8,0.722516
88,5,9,0.68521327
88,5,10,0.7003391
88,5,11,0.74499017
88,5,12,0.7526713
88,5,13,0.73268473
88,5,14,0.690089
88,5,15,0.66293824
88,5,16,0.6872167
88,5,17,0.6594085
88,5,18,0.67300624
88,5,19,0.6909723
88,5,20,0.65805703
88,5,21,0.67136496
88,5,22,0.70890206
88,5,23,0.7402201
88,5,24,0.6881718
88,6,1,0.7253062
88,6,2,0.684454
88,6,3,0.606929
88,6,4,0.7384514
88,6,5,0.7340822
88,6,6,0.7172169
88,6,7,0.74866927
88,6,8,0.74712324
88,6,9,0.6706486
88,6,10,0.6951816
88,6,11,0.68374825
88,6,12,0.76930666
88,6,13,0.744952
88,6,14,0.652071
88,6,15,0.686469
88,6,16,0.71362865
88,6,17,0.75081885
88,6,18,0.69944525
88,6,19,0.6726582
88,6,20,0.70580375
88,6,21,0.6354359
88,6,22,0.6727355
88,6,23,0.7747178
88,6,24,0.72591543
89,0,1,0.7796119
89,0,2,0.81282383
89,0,3,0.7737074
89,0,4,0.7336825
89,0,5,0.7836209
89,0,6,0.8274628
89,0,7,0.77626234
89,0,8,0.8021044
89,0,9,0.7637695
89,0,10,0.7831714
89,0,11,0.8189877
89,0,12,0.7994305
89,0,13,0.7881702
89,0,14,0.7859306
89,0,15,0.7938736
89,0,16,0.7919477
89,0,17,0.7696197
89,0,18,0.7772131
89,0,19,0.87198645
89,0,20,0.79281634
89,0,21,0.76693547
89,0,22,0.8094935
89,0,23,0.73638105
89,0,24,0.8031363
89,1,1,0.74903065
89,1,2,0.8661616
89,1,3,0.750838
89,1,4,0.8549573
89,1,5,0.78013605
89,1,6,0.7325311
89,1,7,0.7575171
89,1,8,0.7543236
89,1,9,0.77315694
89,1,10,0.76817435
89,1,11,0.7364373
89,1,12,0.74108547
89,1,13,0.80570585
89,1,14,0.78057665
89,1,15,0.8579023
89,1,16,0.7911584
89,1,17,0.7794731
89,1,18,0.8740436
89,1,19,0.737246
89,1,20,0.7911852
89,1,21,0.7632654
89,1,22,0.8699275
89,1,23,0.8268235
89,1,24,0.8297349
89,2,1,0.71924025
89,2,2,0.840433
89,2,3,0.83056015
89,2,4,0.8151726
89,2,5,0.77584994
89,2,6,0.8154238
89,2,7,0.72995496
89,2,8,0.7971097
89,2,9,0.7995211
89,2,10,0.80551964
89,2,11,0.81864005
89,2,12,0.78166115
89,2,13,0.7293842
89,2,14,0.7567231
89,2,15,0.8519577
89,2,16,0.82308316
89,2,17,0.7847672
89,2,18,0.81746054
89,2,19,0.731174
89,2,20,0.7768652
89,2,21,0.8400919
89,2,22,0.7042795
89,2,23,0.7078225
89,2,24,0.7753095
89,3,1,0.7852825
89,3,2,0.8073282
89,3,3,0.7818158
89,3,4,0.8890911
89,3,5,0.8292211
89,3,6,0.74976104
89,3,7,0.80319697
89,3,8,0.8390161
89,3,9,0.77495134
89,3,10,0.7222689
89,3,11,0.84651065
89,3,12,0.77992934
89,3,13,0.85524374
89,3,14,0.7951781
89,3,15,0.7992707
89,3,16,0.7861779
89,3,17,0.7912976
89,3,18,0.7371509
89,3,19,0.6997652
89,3,20,0.81772196
89,3,21,0.78700185
89,3,22,0.8527129
89,3,23,0.74039817
89,3,24,0.8156367
89,4,1,0.8056523
89,4,2,0.83366734
89,4,3,0.84264797
89,4,4,0.7912924
89,4,5,0.7795652
89,4,6,0.8545317
89,4,7,0.87344545
89,4,8,0.8310901
89,4,9,0.8141053
89,4,10,0.826568
89,4,11,0.793205
89,4,12,0.7561953
89,4,13,0.8184515
89,4,14,0.852475
89,4,15,0.77520496
89,4,16,0.74106497
89,4,17,0.8089626
89,4,18,0.8211371
89,4,19,0.7218106
89,4,20,0.82884806
89,4,21,0.8271269
89,4,22,0.7936841
89,4,23,0.81694317
89,4,24,0.7630249
89,5,1,0.8161161
89,5,2,0.8282526
89,5,3,0.84010834
89,5,4,0.7581784
89,5,5,0.7618645
89,5,6,0.79682004
89,5,7,0.787336
